time,C1,C2,C3,Cmix,cO,Q_air
2570.0,279.96891426585825,279.96942941148217,279.9707970094948,279.96924747214507,0.16558085847360768,88.44530414023531
2580.0,279.9742123469376,279.9746120241529,279.9756727268763,279.9743667445916,0.14353858764363617,158.32561760190364
2590.0,279.9882086228252,279.98851599707876,279.9893398393566,279.98822381446115,0.14408649058486978,158.32561760190364
2600.0,280.00116881941943,280.0014024840118,280.0020435030928,280.00107512005025,0.1445263526250214,193.51805624214234
2610.0,280.0089806715416,280.0091555234411,280.00965541976797,280.00880143964883,0.1541163264745912,193.51805624214234
2620.0,280.0090393951124,280.0091673445479,280.00955830574685,280.00879258310994,0.16187652022869536,174.75989437705948
2630.0,280.0053737831113,280.0054643433621,280.00577121598127,280.00507367059816,0.163251009560377,174.75989437705948
2640.0,280.00082355102126,280.0008843213585,280.00112628330567,280.00048151596013,0.1643731831117917,158.63855429868133
2650.0,279.99744041840285,279.99747746727286,279.99766932060544,279.99706554873956,0.16103767254492088,158.63855429868133
2660.0,279.99669824927713,279.9967164245179,279.99686959208594,279.996297830069,0.15831786697547834,163.13584279321765
2670.0,279.9975276710836,279.9975308431606,279.9976541401954,279.99710736754673,0.157289500100369,163.13584279321765
2680.0,279.9991048402448,279.99909609528163,279.9991963257547,279.9986690475542,0.15645387183844306,169.66494555982715
2690.0,280.0004953523737,280.0004771482908,280.0005595645622,280.0000474433142,0.15749400956536733,169.66494555982715
2700.0,280.0010335795989,280.0010078703098,280.00107652823533,280.0005761299906,0.15833912721613133,169.1229345371419
2710.0,280.0009681559021,280.00093649329193,280.00099452518606,280.0005031886613,0.15888354036908842,169.1229345371419
2720.0,280.00049109700245,280.00045471318435,280.0005045381805,280.00002020192005,0.15932643400977262,166.64421061383135
2730.0,279.9999821304564,279.99994200345776,279.9999854898753,279.99950657936853,0.15903385937694048,166.64421061383135
2740.0,279.9997149497877,279.999671856454,279.99971044691887,279.9992357639844,0.15879578666108923,166.44757420353426
2750.0,279.99966139306036,279.9996159503401,279.99965075875264,279.99917937501624,0.15855031027045888,166.44757420353426
2760.0,279.999795999242,279.99974869691965,279.99978058338365,279.999311779689,0.15835064570752364,167.31825492470395
2770.0,279.99997595732236,279.9999271839643,279.9999568126871,279.9994900210066,0.15841758269167358,167.31825492470395
2780.0,280.00009740358746,280.0000474670006,280.00007535107903,279.9996101213606,0.1584720192669349,167.5309598487392
2790.0,280.0001477529885,280.0000968968122,280.00012343267656,279.9996594128703,0.1585723151755842,167.5309598487392
2800.0,280.0001196861245,280.00006810305695,280.00009359705166,279.9996305114494,0.1586538913696835,167.24782060648675
2810.0,280.0000633332019,280.0000111756095,280.0000358644743,279.99957350184235,0.15864566856982404,167.24782060648675
2820.0,280.000015410931,279.9999627993512,279.99998686600435,279.99952506501415,0.15863898000140195,167.12463325204087
2830.0,279.99998864446457,279.99993567425776,279.999959260026,279.9994978966394,0.1586010926973763,167.12463325204087
2840.0,279.9999916750646,279.9999384216914,279.999961635755,279.9995006148031,0.15857027556122955,167.2079824393703
2850.0,280.00000831861985,279.9999548417742,279.9999777684838,279.9995170151082,0.1585671631106871,167.2079824393703
2860.0,280.0000266052795,279.99997295213666,279.9999956566779,279.9995351118544,0.1585646315606403,167.2663332117527
2870.0,280.000039303632,279.9999855114497,280.00000804420625,279.9995476614158,0.15857794143612983,167.2663332117527
2880.0,280.0000413489754,279.9999874471493,280.00000984707543,279.9995495895657,0.15858876726447368,167.2453662664166
2890.0,280.0000374873803,279.99998349909407,280.0000057963112,279.99954563572726,0.15859205023382233,167.2453662664166
2900.0,280.0000312741541,279.99997721769546,279.99999943549284,279.9995393499967,0.15859472053201362,167.22071154845128
2910.0,280.0000261182646,279.99997200806024,279.9999941644443,279.99953413732123,0.15859039867437477,167.22071154845128
2920.0,280.00002444543964,279.999970292876,279.9999924017656,279.999532420265,0.15858688336784552,167.22437773038556
2930.0,280.00002508020316,279.9999708942669,279.99999296642153,279.99953302059,0.15858498973789562,167.22437773038556
2940.0,280.0000271213736,279.9999729091542,279.99999495289205,279.99953503495215,0.158583449507405,167.23395652721624
2950.0,280.00002913936606,279.9999749064537,279.99999692820666,279.999537032006,0.1585847196841284,167.23395652721624
2960.0,280.0000301066998,279.99997585749793,279.999997862241,279.9995379828982,0.158585752812948,167.23416548140395
2970.0,280.0000302229601,279.9999759609357,279.9999979525179,279.99953808623275,0.15858664817040583,167.23416548140395
2980.0,280.00002965222905,279.9999753801114,279.99999736151096,279.99953750532484,0.15858737643218565,167.2307073249796
2990.0,280.000028948884,279.99997466882155,279.9999966423424,279.99953679399096,0.15858705793788236,167.2307073249796
3000.0,280.00002851476626,279.9999742284513,279.99999619587584,279.9995363536318,0.15858679888230257,167.23007324016965
3010.0,280.00002836719864,279.999974075964,279.9999960386709,279.9995362011976,0.15858642116103205,167.23007324016965
3020.0,280.0000285116978,279.9999742165936,279.999996175649,279.9995363419128,0.15858611393183125,167.23123155734186
3030.0,280.0000287493594,279.9999744512124,279.9999964074412,279.9995365766254,0.15858616912862294,167.23123155734186
3040.0,280.0000289348935,279.9999746343543,279.99999658839505,279.9995367598524,0.15858621402432502,167.23164957280224
3050.0,280.0000290301358,279.9999747277162,279.99999668006285,279.999536853285,0.1585863606425657,167.23164957280224
3060.0,280.0000290098236,279.99997470592564,279.9999966569607,279.999536831548,0.15858647989822625,167.23129475897719
3070.0,280.00002894045457,279.99997463539455,279.9999965854143,279.9995367610593,0.15858648344334733,167.23129475897719
3080.0,280.00002887103153,279.99997456505815,279.99999651429164,279.99953669075876,0.15858648632686165,167.23108513245376
3090.0,280.000028826285,279.99997451959376,279.9999964682185,279.9995366453265,0.1585864334586598,167.23108513245376
3100.0,280.00002882340044,279.999974516145,279.9999964642983,279.9995366419083,0.15858639045696474,167.2311806547155
3110.0,280.0000288421816,279.99997453448293,279.9999964822712,279.999536660274,0.1585863806400762,167.2311806547155
3120.0,280.000028867581,279.99997455953417,279.9999965070397,279.9995366853493,0.15858637265526096,167.23127248100172
3130.0,280.0000288873589,279.9999745790386,279.99999652632516,279.99953670487383,0.15858639034675642,167.23127248100172
3140.0,280.0000288928494,279.99997458431443,279.9999965314312,279.9995367101651,0.1585864047365831,167.23125247349066
3150.0,280.0000288894607,279.9999745807571,279.9999965277424,279.9995367066198,0.15858641117113054,167.23125247349066
3160.0,280.0000288812963,279.99997457246036,279.9999965193437,279.9995366983324,0.1585864164048331,167.2312157713004
3170.0,280.00002887370323,279.9999745647634,279.9999965115678,279.999536690643,0.15858641099479917,167.2312157713004
3180.0,280.0000288705125,279.9999745614911,279.9999965082343,279.99953668737726,0.15858640659441076,167.23121714368355
3190.0,280.0000288706228,279.99997456153733,279.99999650823315,279.99953668742904,0.15858640337671542,167.23121714368355
3200.0,280.0000288731624,279.99997456402656,279.9999965106858,279.9995366899231,0.15858640075952135,167.23123074395815
3210.0,280.00002887600937,279.99997456683394,279.99999651346474,279.99953669273447,0.15858640221293965,167.23123074395815
3220.0,280.00002887763003,279.99997456842374,279.99999651503236,279.9995366943273,0.15858640339511437,167.23123243787109
3230.0,280.00002887808654,279.999974568856,279.9999965154475,279.999536694762,0.15858640480282626,167.23123243787109
3240.0,280.0000288774515,279.9999745682018,279.9999965147801,279.9995366941097,0.15858640594782447,167.231227753191
3250.0,280.00002887651027,279.99997456724566,279.99999651381364,279.999536693155,0.15858640564523882,167.231227753191
3260.0,280.00002887583486,279.99997456655854,279.99999651311873,279.99953669246906,0.15858640539912314,167.2312263800216
3270.0,280.00002887553063,279.99997456624516,279.9999965127991,279.99953669215665,0.15858640483725925,167.2312263800216
3280.0,280.00002887566416,279.9999745663714,279.9999965129205,279.99953669228375,0.158586404380253,167.23122786614815
3290.0,280.0000288759668,279.99997456666836,279.9999965132137,279.99953669258133,0.15858640439996663,167.23122786614815
3300.0,280.00002887624123,279.99997456693836,279.9999965134808,279.9995366928519,0.1585864044160012,167.2312286065476
3310.0,280.0000288764062,279.9999745670999,279.99999651364004,279.9995366930138,0.15858640462405735,167.2312286065476
3320.0,280.0000288764059,279.9999745670969,279.99999651363527,279.9995366930111,0.158586404793285,167.23122818416144
3330.0,280.0000288763254,279.99997456701425,279.9999965135513,279.99953669292876,0.1585864048196782,167.23122818416144
3340.0,280.0000288762279,279.99997456691494,279.999996513451,279.9995366928297,0.15858640484114583,167.2312278461922
3350.0,280.0000288761566,279.9999745668425,279.99999651337777,279.9995366927574,0.15858640476958927,167.2312278461922
3360.0,280.0000288761425,279.9999745668274,279.99999651336196,279.9995366927424,0.1585864047113869,167.23122794549275
3370.0,280.0000288761616,279.99997456684565,279.9999965133797,279.9995366927608,0.15858640469020127,167.23122794549275
3380.0,280.0000288761958,279.99997456687925,279.99999651341284,279.99953669279444,0.1585864046729695,167.2312280848637
3390.0,280.00002887622554,279.9999745669085,279.9999965134417,279.9995366928237,0.15858640469566254,167.2312280848637
3400.0,280.00002887623674,279.9999745669193,279.9999965134524,279.99953669283457,0.1585864047141205,167.23122807096115
3410.0,280.00002887623515,279.99997456691733,279.9999965134503,279.99953669283263,0.15858640472547195,167.23122807096115
3420.0,280.00002887622475,279.9999745669068,279.9999965134396,279.9995366928222,0.15858640473470492,167.23122801810592
3430.0,280.00002887621395,279.9999745668958,279.9999965134285,279.9995366928112,0.1585864047282933,167.23122801810592
3440.0,280.0000288762084,279.99997456689016,279.99999651342273,279.9995366928055,0.1585864047230782,167.23122801810592
3450.0,280.000028876207,279.99997456688857,279.9999965134212,279.999536692804,0.15858640471883637,167.23122801810592
3460.0,280.000028876209,279.9999745668903,279.99999651342296,279.99953669280586,0.1585864047153862,167.23122802823067
3470.0,280.00002887621224,279.99997456689346,279.9999965134261,279.999536692809,0.15858640471524668,167.23122802823067
3480.0,280.0000288762154,279.99997456689675,279.9999965134292,279.9995366928122,0.1585864047151332,167.23122802823067
3490.0,280.0000288762186,279.9999745668999,279.99999651343234,279.99953669281535,0.15858640471504087,167.23122802823067
3500.0,280.0000288762218,279.99997456690295,279.9999965134354,279.9995366928185,0.15858640471496574,167.23122804680835
3510.0,280.0000288762226,279.9999745669038,279.9999965134362,279.9995366928192,0.15858640471979785,167.23122804680835
3520.0,280.0000288762198,279.9999745669009,279.99999651343336,279.9995366928165,0.15858640472372812,167.231228028942
3530.0,280.0000288762161,279.9999745668972,279.99999651342966,279.99953669281274,0.15858640472221913,167.231228028942
3540.0,280.00002887621383,279.9999745668949,279.99999651342733,279.9995366928104,0.15858640472099172,167.231228028942
3550.0,280.00002887621247,279.9999745668935,279.9999965134259,279.9995366928091,0.15858640471999338,167.231228028942
3560.0,280.0000288762119,279.99997456689294,279.9999965134254,279.99953669280853,0.15858640471918137,167.231228028942
3570.0,280.000028876212,279.99997456689306,279.9999965134256,279.99953669280865,0.15858640471852087,167.231228028942
3580.0,280.00002887621264,279.9999745668937,279.99999651342614,279.9995366928093,0.15858640471798363,167.231228028942
3590.0,280.00002887621366,279.9999745668947,279.99999651342716,279.99953669281024,0.15858640471754673,167.231228028942
3600.0,280.00002887621497,279.99997456689596,279.9999965134284,279.99953669281155,0.15858640471719132,167.231228028942
3610.0,280.0000288762165,279.9999745668976,279.99999651343006,279.9995366928131,0.15858640471690225,167.231228028942
3620.0,280.0000288762181,279.99997456689925,279.99999651343165,279.9995366928147,0.1585864047166671,167.231228028942
3630.0,280.0000288762198,279.99997456690096,279.9999965134334,279.9995366928165,0.1585864047164759,167.231228028942
3640.0,280.0000288762216,279.9999745669028,279.99999651343524,279.9995366928183,0.15858640471632032,167.23122804422084
3650.0,280.0000288762219,279.9999745669029,279.99999651343535,279.9995366928185,0.15858640472021807,167.23122804422084
3660.0,280.000028876219,279.9999745669,279.9999965134325,279.9995366928156,0.15858640472338845,167.23122802828874
3670.0,280.0000288762157,279.99997456689664,279.9999965134292,279.9995366928123,0.1585864047217708,167.23122802828874
3680.0,280.0000288762137,279.9999745668947,279.9999965134272,279.99953669281035,0.15858640472045504,167.23122802828874
3690.0,280.0000288762129,279.99997456689385,279.9999965134264,279.9995366928095,0.15858640471938482,167.23122802828874
3700.0,280.0000288762129,279.99997456689385,279.9999965134265,279.9995366928095,0.15858640471851432,167.23122802828874
3710.0,280.00002887621355,279.99997456689454,279.99999651342705,279.9995366928101,0.15858640471780627,167.23122802828874
3720.0,280.0000288762147,279.9999745668957,279.99999651342824,279.9995366928113,0.15858640471723034,167.23122802828874
3730.0,280.0000288762162,279.9999745668972,279.99999651342983,279.99953669281285,0.15858640471676194,167.23122802828874
3740.0,280.00002887621804,279.9999745668991,279.99999651343165,279.9995366928147,0.158586404716381,167.23122803900822
3750.0,280.0000288762189,279.9999745669,279.99999651343256,279.9995366928156,0.15858640471889446,167.23122803900822
3760.0,280.0000288762178,279.99997456689886,279.9999965134314,279.99953669281444,0.15858640472093882,167.23122803900822
3770.0,280.0000288762152,279.99997456689624,279.99999651342875,279.99953669281183,0.15858640472260177,167.23122803900822
3780.0,280.0000288762115,279.9999745668925,279.99999651342495,279.9995366928081,0.15858640472395433,167.2312280166849
3790.0,280.0000288762094,279.9999745668904,279.99999651342284,279.999536692806,0.15858640471917468,167.2312280166849
3800.0,280.00002887621093,279.999974566892,279.99999651342443,279.99953669280757,0.15858640471528707,167.23122803083336
3810.0,280.0000288762138,279.9999745668948,279.99999651342733,279.9995366928104,0.1585864047158515,167.23122803083336
3820.0,280.0000288762162,279.99997456689727,279.9999965134298,279.9995366928128,0.1585864047163106,167.23122803083336
3830.0,280.0000288762181,279.999974566899,279.99999651343165,279.9995366928146,0.15858640471668406,167.23122803083336
3840.0,280.00002887621963,279.99997456690056,279.99999651343313,279.9995366928162,0.15858640471698782,167.23122803083336
3850.0,280.0000288762209,279.99997456690176,279.9999965134344,279.9995366928174,0.15858640471723487,167.23122803083336
3860.0,280.0000288762219,279.9999745669028,279.9999965134354,279.9995366928184,0.15858640471743585,167.23122804250977
3870.0,280.0000288762214,279.9999745669023,279.9999965134349,279.99953669281797,0.15858640472067473,167.23122804250977
3880.0,280.00002887621844,279.99997456689937,279.99999651343194,279.999536692815,0.15858640472330918,167.2312280275984
3890.0,280.00002887621525,279.99997456689624,279.9999965134288,279.99953669281183,0.15858640472152447,167.2312280275984
3900.0,280.0000288762136,279.9999745668946,279.99999651342716,279.9995366928102,0.15858640472007282,167.2312280275984
3910.0,280.00002887621304,279.9999745668941,279.99999651342665,279.99953669280967,0.15858640471889207,167.2312280275984
3920.0,280.0000288762135,279.99997456689454,279.9999965134271,279.9995366928101,0.1585864047179317,167.2312280275984
3930.0,280.00002887621457,279.9999745668957,279.99999651342824,279.99953669281126,0.15858640471715058,167.2312280275984
3940.0,280.0000288762163,279.9999745668974,279.99999651342995,279.99953669281297,0.1585864047165152,167.2312280275984
3950.0,280.0000288762184,279.99997456689954,279.99999651343205,279.99953669281507,0.1585864047159984,167.2312280275984
3960.0,280.0000288762208,279.9999745669019,279.9999965134345,279.9995366928175,0.15858640471557808,167.23122804437395
3970.0,280.0000288762215,279.99997456690267,279.9999965134352,279.9995366928182,0.15858640471965466,167.23122804437395
3980.0,280.0000288762191,279.9999745669002,279.99999651343273,279.9995366928158,0.15858640472297045,167.2312280292557
3990.0,280.00002887621605,279.99997456689715,279.9999965134296,279.9995366928127,0.15858640472168548,167.2312280292557
4000.0,280.00002887621406,279.99997456689505,279.99999651342756,279.99953669281064,0.1585864047206403,167.2312280292557
